Date,Data
2011.10.6,0.00000194
2011.10.7,0.00000351
2011.10.8,0.00000588
2011.10.9,0.0000088
2011.10.10,0.00001123
2011.10.11,0.00001349
2011.10.12,0.00001527
2011.10.13,0.00001687
2011.10.14,0.00001858
2011.10.15,0.00002085
2011.10.16,0.00002323
2011.10.17,0.00002496
2011.10.18,0.00002724
2011.10.19,0.00003219
2011.10.20,0.00003547
2011.10.21,0.00003805
2011.10.22,0.00004057
2011.10.23,0.00004334
2011.10.24,0.00004448
2011.10.25,0.00004652
2011.10.26,0.00004853
2011.10.27,0.00005005
2011.10.28,0.00005178
2011.10.29,0.00005307
2011.10.30,0.00005482
2011.10.31,0.00005534
2011.11.1,0.00005546
2011.11.2,0.00005679
2011.11.3,0.00005817
2011.11.4,0.00006003
2011.11.5,0.00006171
2011.11.6,0.00006347
2011.11.7,0.00006528
2011.11.8,0.00006734
2011.11.9,0.00006959
2011.11.10,0.0000715
2011.11.11,0.00007338
2011.11.12,0.00007525
2011.11.13,0.00007764
2011.11.14,0.0000794
2011.11.15,0.0000819
2011.11.16,0.00008401
2011.11.17,0.00008578
2011.11.18,0.00008758
2011.11.19,0.00008909
2011.11.20,0.00009113
2011.11.21,0.00009261
2011.11.22,0.00009467
2011.11.23,0.00009677
2011.11.24,0.00009775
2011.11.25,0.00009927
2011.11.26,0.0001006
2011.11.27,0.00010171
2011.11.28,0.00010297
2011.11.29,0.00010396
2011.11.30,0.00010504
2011.12.1,0.00010639
2011.12.2,0.00010805
2011.12.3,0.00010934
2011.12.4,0.00010888
2011.12.5,0.00010959
2011.12.6,0.00011056
2011.12.7,0.00011165
2011.12.8,0.00011271
2011.12.9,0.00011366
2011.12.10,0.00011466
2011.12.11,0.00011514
2011.12.12,0.00011615
2011.12.13,0.00011724
2011.12.14,0.00011831
2011.12.15,0.00011936
2011.12.16,0.00012049
2011.12.17,0.00012219
2011.12.18,0.00012401
2011.12.19,0.00012476
2011.12.20,0.00012591
2011.12.21,0.00012747
2011.12.22,0.00012852
2011.12.23,0.00012966
2011.12.24,0.00013096
2011.12.25,0.00013216
2011.12.26,0.00013353
2011.12.27,0.00013506
2011.12.28,0.00013604
2011.12.29,0.00013715
2011.12.30,0.00013827
2011.12.31,0.00013935
2012.1.1,0.00014052
2012.1.2,0.00014146
2012.1.3,0.0001429
2012.1.4,0.00014432
2012.1.5,0.00014596
2012.1.6,0.00014749
2012.1.7,0.00014897
2012.1.8,0.00015048
2012.1.9,0.00015208
2012.1.10,0.00015403
2012.1.11,0.00015603
2012.1.12,0.00015784
2012.1.13,0.00016035
2012.1.14,0.0001626
2012.1.15,0.00016472
2012.1.16,0.00016639
2012.1.17,0.00016796
2012.1.18,0.0001695
2012.1.19,0.00017103
2012.1.20,0.00017238
2012.1.21,0.00017454
2012.1.22,0.00017626
2012.1.23,0.00017802
2012.1.24,0.00018116
2012.1.25,0.00018404
2012.1.26,0.00018633
2012.1.27,0.00018829
2012.1.28,0.00019024
2012.1.29,0.00019257
2012.1.30,0.00019484
2012.1.31,0.00019633
2012.2.1,0.00019783
2012.2.2,0.00019944
2012.2.3,0.0002021
2012.2.4,0.00020468
2012.2.5,0.00021273
2012.2.6,0.00021535
2012.2.7,0.00021754
2012.2.8,0.00022033
2012.2.9,0.00022277
2012.2.10,0.00022506
2012.2.11,0.00022741
2012.2.12,0.00022953
2012.2.13,0.00023162
2012.2.14,0.00023422
2012.2.15,0.0002367
2012.2.16,0.00023893
2012.2.17,0.00024327
2012.2.18,0.00024572
2012.2.19,0.00024799
2012.2.20,0.00025024
2012.2.21,0.00025326
2012.2.22,0.00025664
2012.2.23,0.00025918
2012.2.24,0.00026173
2012.2.25,0.0002641
2012.2.26,0.0002667
2012.2.27,0.00026902
2012.2.28,0.00027368
2012.2.29,0.00027623
2012.3.1,0.00027873
2012.3.2,0.00028121
2012.3.3,0.00028388
2012.3.4,0.00028644
2012.3.5,0.00028895
2012.3.6,0.0002913
2012.3.7,0.00029401
2012.3.8,0.00029633
2012.3.9,0.00029902
2012.3.10,0.00030125
2012.3.11,0.0003035
2012.3.12,0.00030605
2012.3.13,0.00030822
2012.3.14,0.0003107
2012.3.15,0.000313
2012.3.16,0.00031527
2012.3.17,0.00031803
2012.3.18,0.00032072
2012.3.19,0.0003234
2012.3.20,0.00032501
2012.3.21,0.00032807
2012.3.22,0.00033119
2012.3.23,0.00033415
2012.3.24,0.00033729
2012.3.25,0.00034015
2012.3.26,0.00034265
2012.3.27,0.00034569
2012.3.28,0.00034901
2012.3.29,0.00035183
2012.3.30,0.00035484
2012.3.31,0.00035751
2012.4.1,0.00036012
2012.4.2,0.00036275
2012.4.3,0.00036587
2012.4.4,0.00036975
2012.4.5,0.00037311
2012.4.6,0.00037756
2012.4.7,0.00038009
2012.4.8,0.00038259
2012.4.9,0.00038522
2012.4.10,0.00038942
2012.4.11,0.00039267
2012.4.12,0.00039569
2012.4.13,0.00039837
2012.4.14,0.0004015
2012.4.15,0.00040469
2012.4.16,0.00040766
2012.4.17,0.00041099
2012.4.18,0.00041417
2012.4.19,0.00041734
2012.4.20,0.00042037
2012.4.21,0.0004234
2012.4.22,0.00042541
2012.4.23,0.00043042
2012.4.24,0.00043314
2012.4.25,0.00043605
2012.4.26,0.00043899
